time_min,temp_C,OD600,strain,well,media,neg_selection,pos_selection,operator,repressor,volume_marker,date,run_number,blank_val,OD_sub,logOD_fit,logOD_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std
178.96666666666667,37.0,0.07400000000000001,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031472222222222235,0.04252777777777777,-2.646995769422404,0.0939057318065252,0.0031919518803329525,0.0005415376342369153,217.15464598032818,36.84185027108717
193.96666666666667,37.0,0.08,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.03158333333333335,0.04841666666666665,-2.599046015239319,0.09114436509674008,0.0032006224664111386,0.0005157290826865679,216.56636727204256,34.89620381850612
208.96666666666667,37.1,0.086,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031555555555555566,0.05444444444444442,-2.5509988159112327,0.08888705613160985,0.0032049492620808183,0.0004909630792069509,216.27399496175443,33.13080421431456
223.96666666666667,37.0,0.094,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031500000000000014,0.062499999999999986,-2.5029190941017454,0.08708322843590527,0.003204965016022217,0.00046729851749315526,216.27293187126025,31.53357990870423
238.96666666666667,37.0,0.10300000000000001,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031500000000000014,0.07149999999999998,-2.454871212920789,0.08567906938356967,0.003200711571789771,0.00044479241824849227,216.56033822889947,30.09468187840525
253.96666666666667,37.0,0.115,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031527777777777787,0.08347222222222221,-2.40691884023554,0.08461951874555491,0.003192239765680576,0.0004234991445549103,217.1350623508596,28.806267670455288
268.96666666666664,37.0,0.127,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.03141666666666668,0.09558333333333333,-2.359124814702766,0.08385019928785452,0.0031796092996342977,0.00040346938299505385,217.9975950629115,27.662315362002076
283.96666666666664,37.0,0.141,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031527777777777787,0.1094722222222222,-2.311551013890617,0.0833191000937313,0.003162888589466872,0.0003847488628246532,219.15004621670232,26.65845750958264
298.96666666666664,37.0,0.156,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031500000000000014,0.1245,-2.2642582248612566,0.08297789261856442,0.0031421545888276263,0.00036737680473337595,220.59614222181423,25.791826460135173
313.96666666666664,37.1,0.174,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031527777777777787,0.1424722222222222,-2.217306017572916,0.08278283474329667,0.0031174925893488123,0.00035138412272372473,222.34124402673598,25.06090415244759
328.96666666666664,37.1,0.19399999999999998,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.03158333333333335,0.16241666666666665,-2.1707526214543904,0.08269528040151572,0.003088995997541266,0.000336791448053796,224.39238545846825,24.465372079134102
343.96666666666664,37.1,0.21600000000000005,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031527777777777787,0.18447222222222226,-2.1246548054973324,0.08268185263560017,0.003056766089066755,0.00032360710002204285,226.75833229083173,24.005960606843253
358.96666666666664,37.0,0.242,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031527777777777787,0.2104722222222222,-2.07906776219903,0.08271435606831079,0.0030209117410989945,0.0003118251863210018,229.44966287157445,23.68430129977609
373.96666666666664,37.0,0.271,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031555555555555566,0.2394444444444445,-2.0340449956799667,0.08276950589732313,0.0029815491435574593,0.00030142406184427347,232.47887161534803,23.50279079809544
388.96666666666664,37.0,0.302,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031527777777777787,0.2704722222222222,-1.9896382142849791,0.08282854130667736,0.0029388014900730165,0.0002923653919177562,235.86049717931903,23.464479288131557
403.96666666666664,37.0,0.337,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031500000000000014,0.3055,-1.9458972279677853,0.08287677744229281,0.002892798649614308,0.00028459403860762116,239.6112776989721,23.572999532952146
418.96666666666664,37.0,0.374,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031527777777777787,0.3424722222222222,-1.9028698507378883,0.08290313580404858,0.002843676819770413,0.0002780389108398588,243.75033609336356,23.83255280384498
433.96666666666664,37.0,0.41200000000000003,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031527777777777787,0.3804722222222222,-1.860601808441599,0.0828996802710125,0.0027915781627482266,0.00027261479929230873,248.29939917482457,24.247965460442902
448.96666666666664,37.1,0.45399999999999996,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031611111111111125,0.4223888888888889,-1.8191366521232242,0.08286117588018994,0.0027366504252036013,0.00026822507953624036,253.2830551451878,24.82482489755541
463.96666666666664,37.0,0.501,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031611111111111125,0.4693888888888889,-1.778515677205203,0.08278467999139077,0.002679046543080722,0.00026476504450975155,258.72905506257945,25.56969753158401
478.96666666666664,37.0,0.5429999999999999,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031472222222222235,0.5115277777777777,-1.7387778486988616,0.08266917025970219,0.0026189242326839085,0.0002621255498522658,264.66866506084403,26.490426294861173
493.96666666666664,37.0,0.581,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031500000000000014,0.5495,-1.6999597326445215,0.0825152104248848,0.002556445569256651,0.0002601966386905294,271.1370775484552,27.59650236675889
508.96666666666664,37.0,0.621,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031500000000000014,0.5895,-1.6620954339592586,0.08232465284903265,0.0024917765543813865,0.0002588708533133993,278.173891371262,28.89950645942451
523.9666666666667,37.0,0.6609999999999999,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031527777777777787,0.6294722222222221,-1.6252165408484474,0.08210037558768699,0.0024250866735530518,0.0002580460218217032,285.82367307490864,30.413618854861816
538.9666666666667,37.0,0.695,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031527777777777787,0.6634722222222221,-1.5893520759190345,0.08184605125372695,0.0023565484453122697,0.000257627403825078,294.136614054669,32.15620387501175
553.9666666666667,37.0,0.728,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031500000000000014,0.6965,-1.5545284541097342,0.08156594479823652,0.002286336963350468,0.0002575291686018386,303.1693016694207,34.14848268477124
568.9666666666667,37.1,0.757,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031555555555555566,0.7254444444444444,-1.5207694475344486,0.08126473742471588,0.0022146294330223685,0.00025767524784325727,312.98562650004493,36.41631763636081
583.9666666666667,37.0,0.782,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031500000000000014,0.7505000000000001,-1.488096157309546,0.08094737406082486,0.0021416047037190787,0.00025799964821416206,323.65785308382834,38.9911415922684
598.9666666666667,37.1,0.809,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031527777777777787,0.7774722222222222,-1.4565269924191833,0.08061893206394179,0.0020674427985644373,0.0002584463284684533,335.267887963451,41.911077180801655
613.9666666666667,37.0,0.83,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031527777777777787,0.7984722222222221,-1.4260776556435584,0.0802845090881386,0.0019923244429063736,0.0002589687474777224,347.9087871595814,45.22230461409057
628.9666666666667,37.1,0.853,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031500000000000014,0.8215,-1.3967611365629584,0.07994912826040516,0.0019164305930747703,0.00025952917988198283,361.68655575876727,48.980753871084545
643.9666666666667,37.0,0.875,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031472222222222235,0.8435277777777778,-1.3685877116157252,0.07961765899490454,0.0018399419668718227,0.00026009788091238496,376.7223059422899,53.254219552698956
658.9666666666667,37.1,0.894,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031555555555555566,0.8624444444444445,-1.341564951179384,0.07929475190721802,0.0017630385772526792,0.0002606521654342927,393.1548574734353,58.125027026436214
673.9666666666667,37.1,0.914,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031472222222222235,0.8825277777777778,-1.3156977336126212,0.07898478637958799,0.0016858992706388835,0.0002611754509670208,411.14388779424064,63.69341999080545
688.9666666666667,37.0,0.9309999999999999,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031472222222222235,0.8995277777777778,-1.2909882661785663,0.0786918293807147,0.001608701271284809,0.0002616563016080453,430.87376937693017,70.0818970976778
703.9666666666667,37.0,0.948,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031500000000000014,0.9165,-1.2674361127497418,0.0784196041675282,0.0015316197330936135,0.00026208749978527213,452.55827251579285,77.44080569609405
718.9666666666667,37.0,0.966,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031472222222222235,0.9345277777777776,-1.2450382281691086,0.07817146750584332,0.0014548273002476814,0.0002624651654148872,476.44636613702414,85.95561430431387
733.9666666666667,37.1,0.9790000000000001,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.03144444444444446,0.9475555555555556,-1.2237889991297182,0.0779503940514724,0.0013784936779827435,0.000262787936920894,502.82942289171837,95.8564473492584
748.9666666666667,37.0,0.99,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031472222222222235,0.9585277777777778,-1.2036802914068865,0.07775896654827241,0.0013027852147945212,0.00026305622515618657,532.0502356708664,107.43069924316902
763.9666666666667,37.1,0.997,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031638888888888904,0.9653611111111112,-1.1847015032647372,0.07759937053483301,0.001227864497322209,0.00026327154904389795,564.5143923222772,121.03988579226795
778.9666666666667,37.0,1.0070000000000001,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.03144444444444446,0.9755555555555554,-1.1668396248358326,0.0774733923146452,0.001153889959102425,0.0002634359602888516,600.7047509964666,137.14239532158268
793.9666666666667,37.1,1.013,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031472222222222235,0.9815277777777776,-1.1500793032591203,0.07738241904562826,0.001081015504335276,0.0002635515634361212,641.2000362438522,156.32455903699318
808.9666666666667,37.0,1.021,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.03144444444444446,0.9895555555555554,-1.1344029133424745,0.07732743994225755,0.0010093901477445633,0.0002636201366154706,686.6989757218765,179.34361475392146
823.9666666666667,37.0,1.03,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031500000000000014,0.9985,-1.1197906334982373,0.07730904776001117,0.0009391576715555103,0.0002636428573380198,738.051981635733,207.18792934965802
838.9666666666667,37.0,1.034,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031472222222222235,1.0025277777777777,-1.1062205266922576,0.07732743994224607,0.0008704563005452691,0.000263620136615469,796.3032493713306,241.16267669624938
853.9666666666667,37.1,1.04,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031472222222222235,1.0085277777777777,-1.093668626123896,0.07738241904561104,0.00080341839605688,0.0002635515634361147,862.7474600555104,283.0137361356472
868.9666666666667,37.0,1.046,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.03144444444444446,1.0145555555555557,-1.082109025349845,0.07747339231462799,0.0007381701697938524,0.0002634359602888516,939.0073033613907,335.11011525748205
883.9666666666667,37.0,1.05,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031472222222222235,1.0185277777777777,-1.0715139725467289,0.07759937053482728,0.0006748314181406513,0.00026327154904389795,1027.141241392938,400.7179547944958
898.9666666666667,37.1,1.052,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031472222222222235,1.0205277777777777,-1.061853968602037,0.07775896654826671,0.0006135152776783465,0.0002630562251561962,1129.7961204534959,484.4213558418143
913.9666666666667,37.0,1.056,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031472222222222235,1.0245277777777777,-1.0530978687089982,0.0779503940514553,0.0005543280024862449,0.000262787936920894,1250.4278648220466,592.7850611752884
928.9666666666667,37.1,1.061,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031500000000000014,1.0295,-1.0452129871346625,0.07817146750584332,0.0004973687637422528,0.00026246516541487914,1393.6282917017866,735.4279294827595
943.9666666666667,37.0,1.062,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031472222222222235,1.0305277777777777,-1.0381652048251406,0.0784196041675282,0.0004427294720527648,0.0002620874997852705,1565.6224044586204,926.81894360866
958.9666666666667,37.0,1.063,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031472222222222235,1.0315277777777776,-1.0319190795023716,0.07869182938070908,0.00039049462286239937,0.0002616563016080518,1775.0492323787853,1189.3961917117254
973.9666666666667,37.0,1.065,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031527777777777787,1.033472222222222,-1.026437957905379,0.07898478637959923,0.00034074116521061134,0.000261175450967024,2034.2337566742565,1559.2243409843124
988.9666666666667,37.0,1.067,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031500000000000014,1.0355,-1.0216840898236568,0.07929475190720682,0.0002935383940201681,0.0002606521654342829,2361.351001028919,2096.799820081835
1003.9666666666667,37.1,1.068,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031472222222222235,1.0365277777777775,-1.017618743568629,0.07961765899489896,0.00024894786601988863,0.00026009788091238816,2784.3065764804314,2909.011641397763
1018.9666666666667,37.0,1.068,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.03144444444444446,1.0365555555555557,-1.0142023225301895,0.07994912826041628,0.0002070233393213052,0.00025952917988198446,3348.159598006311,4197.329235598644
1033.9666666666667,37.1,1.07,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031500000000000014,1.0385,-1.0113944824605183,0.08028450908814412,0.00016781073658806095,0.00025896874747772896,4130.529396706432,6374.312192615137
1048.9666666666667,37.0,1.07,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031527777777777787,1.0384722222222222,-1.00915424913651,0.0806189320639473,0.0001313481316550097,0.00025844632846845666,5277.175790977521,10383.60188817155
1063.9666666666667,37.0,1.07,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031555555555555566,1.0384444444444445,-1.007440136046179,0.08094737406081387,9.766575937624118e-05,0.00025799964821416043,7097.13603812479,18748.214449553256
1078.9666666666667,37.0,1.07,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031527777777777787,1.0384722222222222,-1.0062102617564237,0.08126473742473228,6.678604840246378e-05,0.00025767524784325895,10378.622438969973,40043.00558579746
1093.9666666666667,37.0,1.07,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031472222222222235,1.0385277777777775,-1.0054224666192733,0.08156594479822019,3.872367651226857e-05,0.0002575291686018435,17899.82881249253,119041.59024611356
1108.9666666666667,37.1,1.069,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.03158333333333335,1.0374166666666669,-1.0050344284811472,0.08184605125373237,1.3485648049061391e-05,0.00025762740382507957,51398.8781286776,981914.9575636828
1123.9666666666667,37.0,1.069,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031500000000000014,1.0375,-1.0050037770682745,0.08210037558769781,-8.928607056452693e-06,0.0002580460218216983,-77632.17444528581,2243650.510579533
1138.9666666666667,37.1,1.07,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.03158333333333335,1.0384166666666668,-1.0052882067290243,0.08232465284902725,-2.852711326694398e-05,0.00025887085331339766,-24297.838132929315,220492.06424369672
1153.9666666666667,37.0,1.07,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031500000000000014,1.0385,-1.005845587221621,0.08251521042487941,-4.5325209075526346e-05,0.00026019663869052617,-15292.751973960883,87790.49763062394
1168.9666666666667,37.0,1.07,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031500000000000014,1.0385,-1.0066340722490332,0.08266917025971293,-5.934538701579369e-05,0.0002621255498522658,-11679.883061095832,51589.44820403856
1183.9666666666667,37.1,1.071,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031527777777777787,1.039472222222222,-1.0076122054512315,0.08278467999139077,-7.061711481986025e-05,0.00026476504450975155,-9815.56924731518,36801.5549103553
1198.9666666666667,37.0,1.071,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031722222222222235,1.0392777777777775,-1.008739023578883,0.08286117588020066,-7.917663855500404e-05,0.00026822507953624036,-8754.440617966064,29657.23948255233
1213.9666666666667,37.0,1.071,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031555555555555566,1.0394444444444444,-1.009974156583696,0.08289968027102321,-8.506676862001353e-05,0.00027261479929231025,-8148.272137339301,26112.894721820507
1228.9666666666667,37.1,1.072,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031527777777777787,1.0404722222222222,-1.0112779243766925,0.08290313580403788,-8.833664953164012e-05,0.0002780389108398618,-7846.654635816544,24697.283859487557
1243.9666666666667,37.1,1.072,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031472222222222235,1.0405277777777775,-1.012611430017863,0.08287677744227674,-8.904151447359761e-05,0.0002845940386076107,-7784.539432620227,24880.90559697864
1258.9666666666667,37.0,1.072,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031527777777777787,1.0404722222222222,-1.0139366491156248,0.08282854130666663,-8.724242562059277e-05,0.00029236539191775183,-7945.070023320562,26625.388905209526
1273.9666666666667,37.0,1.072,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031388888888888904,1.0406111111111112,-1.0152165152304329,0.0827695058973124,-8.300600128429325e-05,0.00030142406184427347,-8350.567065457537,30323.853753084186
1288.9666666666667,37.1,1.072,O2_R0_T_mCherry,C02,M9_0.5%_glucose,0_uM_NiCl2,0_ugmL_NiCl2,O2,0.0,mCherry,20200306,1,0.031472222222222235,1.0405277777777775,-1.0164150010947597,0.08271435606830005,-7.640413095933708e-05,0.00031182518632100447,-9072.11654470416,37025.673826246566
